"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Germany","DEU","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.74530267166653","3.82931785443548","3.90997481696859","3.98165825383491","4.06719889576907","4.1565848081708","4.25195397137105","4.34758414845093","4.43617958059401","4.51295190128074","4.58712304477616","4.66947279970405","4.77414805003671","4.87053697153976","4.9607403444694","5.05923458876923","5.15344389525296","5.25170573946131","5.36506114587448","5.48274650052143","5.57272153445186","5.6073508318111","5.6213438890687","5.63266928016724","5.60005791035571","5.42574216820025","5.0304030198175","4.48627592030503","3.91776311902312","3.55200797887883","3.62314547300614","4.04529349377385","4.54723625830506","4.99221546835355","5.25335372607821","5.26401524814023","5.14553082971821","5.02366213909282","4.95786462338978","4.93039874535397","4.89540942709468","4.83987460384706","4.76688426847415","4.67602456697184","4.67368874013373","4.80922287298029","5.02000414626438","5.30056544875097","5.64564377077572","5.97670420227248","6.22227614369015","6.37648517975159","6.33745436330945","6.13910247143262","5.86389318429307","5.39880061050222","4.88524425568454","4.637885137894","4.58300352655761","4.60437077784181","4.82544370799524","5.14126243429304","5.36905726185735","5.53742922363686",
"Djibouti","DJI","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.775631569242117","0.788781770376862","0.797541445570455","0.801889661604591","0.804008501716693","0.808220549553567","0.810941243385787","0.814589069636335","0.821191231321583","0.827727405674174","0.832470462384541","0.836564883535787","0.841439076574552","0.843311589670271","0.845589376830644","0.851039579039351","0.857204579822856","0.865228013029316","0.874451910483457","0.881889042324129","0.88897995131558","0.896023514445293","0.901034220872051","0.905913384000475","0.911851736489643","0.917849157792309","0.924557250979989","0.932489432956885","0.940838912982177","0.948771304003171","0.956545080994022","0.964208004727811","0.97244371089873","0.981364946611993","0.989346964123632","0.99710269274506","1.00351144261896","1.00160089507293","0.995846705682462","0.996688760026313","1.00201689906794","1.00731839161712","1.01284432357054","1.02640110476646","1.04587039915542","1.06439697550234","1.0792715680939","1.09266101388724","1.10884721158866","1.1272065208505","1.14798501554653","1.1698901514588","1.19274590215228","1.21736904091351","1.24521275150974","1.27655073283285","1.3104821073462","1.34737550445334","1.38771357757243","1.4281947008286","1.45429394434517","1.45850212065741","1.45009422867102","1.43993377928699",
"Dominica","DMA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.75989843688011","1.73710825321513","1.68511609262742","1.63794548307964","1.61074229628626","1.60368253025466","1.61212458124259","1.63287639672849","1.66355193113603","1.69805280665859","1.76003522822662","1.8466220662426","1.92281374024908","1.97323501297283","2.00381419425146","2.02780760291939","2.04831861528236","2.07974853333695","2.13572773195737","2.20771481200563","2.28147706322525","2.34044578624563","2.3599223385928","2.35260147398526","2.33194642190675","2.30418589137806","2.31680733329607","2.36145255320643","2.37086616396961","2.34931720750646","2.38795738238739","2.47446637594675","2.51826965872708","2.54500043062613","2.56159898914479","2.54961985656592","2.52439480728822","2.50818513550546","2.52474101510504","2.56790338753978","2.64080904919183","2.73956530666119","2.84725683957423","2.94905773651765","3.02839578454332","3.0874408935865","3.11548371984071","3.11616805049129","3.10384243383452","3.07430549444102","3.02304743158482","2.96404061779012","2.88623544062706","2.82746174049565","2.71596336134942","2.63890084043255","2.62498029831927","2.58090246125798","2.57700626228071","2.58705076213117","2.60716659282233","2.64756825117532","2.69161893565541","2.74637829014487",
"Denmark","DNK","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.2155860265958","3.24886911695628","3.29070054509716","3.33928402609939","3.39875661349514","3.47091953982229","3.55269586398249","3.6285522109919","3.70518446246623","3.77974832871371","3.83982646490728","3.89307238714314","3.94971119907787","4.00804940395845","4.06200295761732","4.11473807681358","4.16256069836945","4.21535989558797","4.28242626257076","4.35827879011517","4.42835370259402","4.48606836120893","4.5363005091212","4.57005495245846","4.57382422916277","4.53950281259864","4.49271123046862","4.43946698448499","4.38534446717521","4.33029489710545","4.34475900533201","4.42556267917504","4.45375098952976","4.4470641064557","4.45537967202267","4.40571637603331","4.28655540300576","4.19230983750705","4.11108786587474","4.01343049484819","3.92747672991745","3.86620278850898","3.82515219317666","3.78862758771342","3.77210561595935","3.78685936432213","3.81997988662911","3.88131267431566","3.97078463746067","4.06585086696431","4.15910900784806","4.25873438994724","4.39656969748286","4.59866682450851","4.8606977481273","5.16145812289529","5.47338537377147","5.72131995469935","5.82649582595279","5.80078907477165","5.69158260794141","5.52346661812963","5.34131054208165","5.22911193702688",
"Dominican Republic","DOM","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.756016320255627","0.753478032687234","0.751424252828205","0.749755850150324","0.748510551346413","0.747762536087501","0.747372190296859","0.747466781552961","0.748359794961373","0.75023655124925","0.761948896252267","0.781659828590685","0.799742533873257","0.816594507301699","0.831979104116242","0.846028680110472","0.859593668105133","0.87333144125151","0.887437684244099","0.902364565136153","0.910167756817556","0.9114990636896","0.914885430534028","0.920253157578822","0.928033310957003","0.93877464174719","0.95253722758988","0.969029220849334","0.98797027834446","1.00892133889051","1.0312107433245","1.05471028943604","1.07936781380187","1.1042528894979","1.13332842390581","1.16648880664337","1.19924803933795","1.23240018855398","1.26739296740776","1.30546922898036","1.34676957170508","1.39152238970891","1.43509029242545","1.47605704972959","1.51629187288787","1.55277670934554","1.58713689320558","1.61997911359548","1.64529394958409","1.65522480298066","1.65020435984925","1.63340775992957","1.60658189616019","1.57719423469452","1.55605085430532","1.55307406105611","1.5707967756609","1.61087459516051","1.6744300052921","1.74899694461862","1.82502170295338","1.90424792029843","1.98976344786395","2.08180315970326",
"Algeria","DZA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.00905700859596","1.02768034323177","1.08019485645782","1.14060557015583","1.21332986265886","1.28335387457335","1.28390876475108","1.2271793841352","1.17371498285377","1.11724764368196","1.06210112437874","1.01988960186646","0.992266353099145","0.974225530276845","0.964367710651346","0.971777201615064","1.00125436982994","1.0191182419507","1.01581539012334","1.01067986396284","1.00472825140145","0.997950010946339","0.990449302546411","0.982304950782092","0.973628772086489","0.965465090907787","0.959448981289196","0.9556770197733","0.953662427635687","0.953349342944493","0.955216879239929","0.959979264637745","0.967119186677161","0.975925733387923","0.986623606504422","1.00103453315848","1.04098806960569","1.11021400063958","1.17034959216233","1.21776931785528","1.26960860331678","1.32278419224846","1.37333818175671","1.41701721121844","1.45192579459501","1.47969930789721","1.49924706229173","1.51010657848587","1.51424373168315","1.51353439043994","1.50829299964165","1.49865483432654","1.48587111704561","1.47137623938637","1.45853597793378","1.45147555512122","1.45451792863727","1.47240179401145","1.51009482210134","1.5712296444816","1.64880552540411","1.73809228561527","1.83636055326469","1.93454736454703",
"East Asia & Pacific (excluding high income)","EAP","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.26945889590822","1.24357833748872","1.23267376847899","1.22641787479853","1.22261651763143","1.22639864219933","1.23146321793939","1.23150379889567","1.22524720499875","1.2163082136118","1.21684436690632","1.23333976997552","1.25935944610006","1.29218708243263","1.32956669952248","1.36269943138835","1.38726498093173","1.40226313246478","1.41334873784045","1.42766030683289","1.43838249093399","1.44013928201092","1.44316778467436","1.45743633506731","1.47991838269705","1.50340630287683","1.52869973755841","1.55252311946008","1.56511104319368","1.57168668656226","1.5866669627793","1.60942965806581","1.63547164802258","1.67075780968023","1.71796749110162","1.76477332376206","1.80004523192116","1.83595885134102","1.88294407593791","1.92445696569687","1.96336592167391","2.01052469729402","2.06146852207958","2.11798851331709","2.17760890852852","2.23248402777238","2.28205053969315","2.3182028827185","2.33105427720024","2.32737588981972","2.32589147397309","2.33776945821566","2.35450479942854","2.37077478333275","2.40032067753684","2.44560408480986","2.50771052713203","2.5965267416282","2.72368847956341","2.88775494406866","3.09698172883861","3.32018295594452","3.56634267332043","3.81659604521095",
"Early-demographic dividend","EAR","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.06163009017496","1.0554390294098","1.03736837829053","1.01645919016896","1.0071699791078","1.01134213797621","1.02586155379286","1.05051719606981","1.07793757426705","1.09761205354961","1.10746121066447","1.1093510395619","1.10585504391416","1.10234872095934","1.103750167654","1.11150356213292","1.12469570576376","1.14179921365431","1.15903018544835","1.1726267650862","1.18114103647101","1.18537117415734","1.18640819298474","1.1856393168474","1.18466291815809","1.18390483257514","1.18309904484068","1.18307754967159","1.18432987089698","1.18717438258426","1.19157996255675","1.19936386011871","1.20979106862853","1.2223244621461","1.23668678688358","1.25259143051223","1.27001390503264","1.28908304977097","1.30906402086532","1.32935363571984","1.3493489480857","1.3685380234059","1.38757640155804","1.40612003747876","1.42348321851549","1.44008762068232","1.45757025290958","1.47670912283823","1.49645034883201","1.51390397778795","1.52745413535707","1.53826914307468","1.5470716931979","1.55615364856175","1.56874374979693","1.58736338073131","1.61340004169777","1.64652765886097","1.68446028579245","1.7341758874802","1.79200196218496","1.84359961320629","1.89469651386618","1.96309473284972",
"East Asia & Pacific","EAS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.3388292345881","1.32057142332279","1.31275948062323","1.3063964783505","1.30182863380233","1.30535951823249","1.31252394453812","1.31707554022484","1.31678332618432","1.31371082610428","1.3186317979883","1.33966496828959","1.36796731759055","1.40095684917021","1.43688713753447","1.46823767951374","1.49102839528007","1.50768336283416","1.52474124183277","1.54756306465457","1.56846688642631","1.58186865337879","1.59570751881162","1.61668471421747","1.64296659350691","1.66883955458529","1.69527990635071","1.71823043103003","1.72868742477289","1.73398127646285","1.75214678458515","1.78181944674099","1.8158431810449","1.86136654440566","1.91884876328165","1.97292873358821","2.01509794327871","2.05766920413257","2.10869196018002","2.15446411397108","2.19683291027726","2.24576695620794","2.29895334258682","2.35735130194545","2.41800508755867","2.47545426596111","2.52861101327325","2.56759447221407","2.58177617300846","2.57814034406114","2.57890115080055","2.59692813189503","2.62272422660039","2.64997142595778","2.6880436218186","2.72783815748762","2.77351930326614","2.85960800542927","2.99945943805786","3.17766968157817","3.39681600310133","3.62047050736488","3.84324937815231","4.05139999608158",
"Europe & Central Asia (excluding high income)","ECA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.98524677978913","1.99358591447825","1.99026580045026","1.9626457346724","1.94478968695434","1.96475073194034","1.9943740603662","2.02973287718785","2.06700455653804","2.11496116043327","2.18970023472803","2.28928199644465","2.38360707196642","2.47077167952658","2.53933465070273","2.58784685361339","2.6243668716589","2.64238288433018","2.6555207991345","2.66723161996778","2.68093302196886","2.71301197478671","2.7698640475181","2.808639886087","2.80813705086838","2.74266126623204","2.58645753054552","2.37763568432436","2.21273882889363","2.11614880003228","2.07490599132035","2.1321705253564","2.26677805337275","2.42506690793069","2.58227538832252","2.74320106730796","2.89112990722362","3.01009560537066","3.10726927966851","3.16934349470867","3.19543061718396","3.17633013349209","3.10610273261289","2.99007471391478","2.86628503381916","2.80370738670947","2.83503407330756","2.96587844867042","3.14541459127936","3.30662439105","3.37975830272477","3.35358844712297","3.21283015819606","2.97294277109521","2.72744889162319","2.52563958605154","2.41429406189865","2.43154667443891","2.5640296519992","2.78033275975781","3.01832536990784","3.19545317945898","3.31387190322981","3.48823417404942",
"Europe & Central Asia","ECS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.81306198862382","2.83557443701375","2.858118312647","2.86963117302399","2.89301552032231","2.94614607105771","3.01071719845724","3.07576184806314","3.1316811868428","3.18831747071029","3.26500964680831","3.35882124031152","3.45257527268624","3.54702294019988","3.63501394048314","3.69811194709976","3.74496356359964","3.79313071216798","3.84516337811177","3.89809388906279","3.94772789338739","3.98800432453338","4.03440412188844","4.06880188485979","4.07374406355987","3.9960242077812","3.79291827359673","3.50676566692619","3.22930472434496","3.04823001106722","3.035097773258","3.19752074861226","3.4452064534025","3.71401594763853","3.94199796729331","4.0924544313616","4.19020958946521","4.26569481138484","4.32618405473981","4.36549096237074","4.3858213503558","4.37347697399186","4.32610202414007","4.23643557034988","4.12996160003907","4.06871259173635","4.07280963792493","4.15181813700482","4.28198363752465","4.42123357694059","4.50594149721588","4.50450329855253","4.39065214365634","4.19139021540157","3.98912907988274","3.80876281130476","3.75230694135786","3.87891958723832","4.10002010301628","4.35860643451769","4.62609682793615","4.80326784693721","4.87824415074087","4.95270388240817",
"Ecuador","ECU","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.49443827159026","1.46332258177722","1.43254407957557","1.40238827785608","1.37281916030199","1.34420880546789","1.31657403537996","1.28952373811573","1.26409463021371","1.24196837687961","1.22335229651361","1.20857515930781","1.19802668215041","1.18999079242145","1.18214145432118","1.17471515750115","1.16752649534891","1.15966197044606","1.15390477359632","1.15447180411241","1.16105592998278","1.17356183637872","1.19233031837565","1.21253664715003","1.22741233860993","1.23568029842779","1.2386281414817","1.23630312004778","1.23226836732867","1.23256275815899","1.23907600745992","1.24968629075347","1.26409882729022","1.28130931508226","1.2988421489574","1.31579380734187","1.33316473735745","1.35177995434311","1.37128485467389","1.39067523921133","1.40944462275117","1.42794390486019","1.44652096437898","1.46522556765991","1.48434064454423","1.50479654580644","1.5263888812463","1.548639405852","1.57325725704496","1.60297018990498","1.63744322484862","1.67488174385662","1.71560805165721","1.75948692960837","1.80379198170088","1.8461957678758","1.88578355634123","1.92617170513037","1.97647066568908","2.04415340445914","2.11226469215166","2.17849987697655","2.26137976606623","2.34367643601831",
"Egypt, Arab Rep.","EGY","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.26025428851664","1.27936418908136","1.2976490098292","1.31536199272693","1.33146088733653","1.34563763345754","1.35626551817375","1.3615475123954","1.36287798315083","1.36394438163851","1.36699418876262","1.37324425804032","1.38346565898841","1.39704015579616","1.41234453262864","1.42766049529294","1.4427500343571","1.45606239320678","1.46589149692254","1.47158208627354","1.47338654926552","1.47098247124036","1.46491047520024","1.45762206368267","1.45096770343598","1.44571685763919","1.44174655830424","1.43961499211992","1.44030541941791","1.44337521870814","1.44855798198213","1.45690754633564","1.46647783585376","1.4755762759206","1.48450885763455","1.49360239705334","1.50192136027085","1.50822366811623","1.51239368151415","1.51560715031869","1.51890605897842","1.5229357823679","1.52788545316709","1.52991914850083","1.52496275863862","1.51054283335156","1.48909435123034","1.46249163398081","1.42807339783667","1.38574478775546","1.34090914340534","1.29823486162764","1.26297551229344","1.24428176603587","1.25184795472739","1.28967555017874","1.35611363327333","1.44391724650489","1.52630125494422","1.57748813010261","1.59928970795355","1.60299386552963","1.59828000509938","1.60856332372623",
"Euro area","EMU","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.34349871927683","3.38358863629147","3.42063108536681","3.45438321902022","3.49889126471768","3.55328227780844","3.6208934143959","3.69122863248784","3.74793797415319","3.79656502499493","3.87108093307744","3.95535463195657","4.03143752926468","4.10572406239561","4.17304360405871","4.22507447458797","4.26561910224076","4.3130704724064","4.37154108135568","4.43934134580753","4.49709143981977","4.53119912144119","4.56345276569113","4.59133290382836","4.58948992966078","4.49478996216412","4.26251781372572","3.9403792127135","3.60183632266892","3.36843803034378","3.42064955637723","3.73087453336074","4.10827446806284","4.47573572141667","4.75535628021963","4.85522636272806","4.83777550588104","4.8105792852916","4.79549296257748","4.79299906001238","4.80253033205386","4.81092881617336","4.80567257487882","4.78209387659092","4.76648865428865","4.76865399971233","4.7800392430777","4.80678517176575","4.84989475665733","4.90342829333424","4.95424161389962","4.96345774364604","4.91711811841629","4.86474953736746","4.81739993048536","4.71743824882545","4.68616590773335","4.81281429149773","4.97883096771639","5.13783354182455","5.32749760735406","5.46853185921518","5.51823399451362","5.54538459189309",
"Eritrea","ERI","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.953998747294394","0.93904302987301","0.923390609439692","0.907156776528413","0.891978932718121","0.879093324870003","0.867520224043851","0.857276220482942","0.848685605989804","0.841215019693321","0.834196979221529","0.827769596980571","0.822032885713679","0.816759056078457","0.812291754612781","0.809154619629617","0.8068077410306","0.80512942878915","0.804502919194523","0.80565844140144","0.808339619696694","0.811975867391466","0.817026297421753","0.823127273836008","0.829389723640945","0.83597919079319","0.842825929209054","0.850129059749521","0.858167828400818","0.866659520624875","0.877019491752508","0.888928191750116","0.904443209326468","0.914639129101897","0.924572945771434","0.922535715213589","0.922578524813372","0.939822003538619","0.956525051745813","0.969086300743757","0.982891050049965","0.996601367393773","1.0093414008952","1.01806651889611","1.02461990107192","1.038391812592","1.05669859809979","1.07584793367131","1.08752148531611","1.09956465669091","1.1152281597376","1.13246481986624","1.15362416917844","1.17621367518304","1.20510243607803","1.23912608753872","1.27193280381515","1.30175180025183","1.31611777874937","1.3250595560887","1.31533465937621","1.28366636285536","1.25806873387727","1.24677422158589",
"Spain","ESP","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.63870815620749","2.66809587348359","2.69371376434534","2.71961901395631","2.74995513246278","2.80511806245039","2.87690888306574","2.93131061910704","2.93472605289896","2.91584223028988","2.98903598074014","3.08748083640033","3.14935879876225","3.26225222658899","3.36722770510091","3.41253285393191","3.43717990852443","3.48386638043488","3.51683751239426","3.5594291352548","3.61589842620955","3.66989796090785","3.71820086796331","3.75864107853591","3.78578841925258","3.79285825748242","3.7795551203355","3.76191939779272","3.75500228145405","3.76893014425949","3.82850748144974","3.93948406187564","4.07947001798034","4.226453157552","4.36909997906259","4.48383793100003","4.56854231834431","4.62153218776122","4.66799756362876","4.73041095181828","4.80113838645675","4.86218591381162","4.8982669792462","4.91653982970629","4.89647940841017","4.83667726414443","4.77865747287844","4.6701652664964","4.45205126383384","4.1829793835361","4.05826395622116","3.98894893923223","3.90066466361514","4.00943715670737","4.27610209229283","4.46010810843765","4.57705572802806","4.73806887021699","4.86304461540558","4.93539237721443","4.93984531534214","4.93772045155499","4.99087664140814","5.03165571094732",
"Estonia","EST","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.74402420308007","3.75661876634207","3.80126143104189","3.84409058451348","3.84278055650047","3.8652776467042","3.91068910039124","3.93770239440819","3.98198472043513","4.06774989921012","4.17433663773734","4.25816697980667","4.32990624273816","4.39821790134225","4.44360792790335","4.43891952981371","4.42093829203952","4.42983047365955","4.42630650219314","4.42639722534564","4.46176570529046","4.50305854992182","4.52143250936105","4.51133691901351","4.46714625105972","4.32921572676134","4.04820516006962","3.68880514671391","3.40441779987914","3.21639790015499","3.11237717095458","3.24721265948681","3.59708415361829","3.97821198776682","4.3354809072347","4.68935359012836","4.95945552230712","5.12778008012156","5.2523317401709","5.35305883835975","5.42715589195567","5.47746376943555","5.5228951686368","5.48142943389533","5.35641768602207","5.2886621760979","5.2941870307925","5.37568987230175","5.54283429651438","5.75754645183264","5.89468386037331","5.98933689005565","5.95537262005497","5.67111612217603","5.31862149766392","5.01232644811627","4.79925584057816","4.77649670581495","4.99987835368166","5.36227119055958","5.70644658009858","5.92236129990029","6.03281305860377","6.083978599425",
"Ethiopia","ETH","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.983259511868909","0.975755026665659","0.970292281941171","0.965625169046846","0.959788796407181","0.951729305088874","0.940797480229642","0.928210379387192","0.917707879588239","0.912784488922395","0.913782370962732","0.920213233446622","0.931235231348594","0.943320289270757","0.95060153671116","0.951893686722745","0.950899374602804","0.94630567028879","0.938298408567626","0.930905618170318","0.925050076320284","0.920650374777098","0.917223946252128","0.909569871499049","0.897681654976403","0.886037009010404","0.874973007079378","0.867383185748817","0.861947307768414","0.855601786139906","0.848413589816816","0.839362766216674","0.831847041453112","0.826943381262197","0.822470571795826","0.817488949495803","0.813246275982677","0.811708145899297","0.81156850085965","0.810302278300347","0.809420523939894","0.809580109567989","0.809712571987842","0.810936551143953","0.813389282989395","0.816796132720987","0.821563230357065","0.828037918747092","0.836168470528102","0.845557911531731","0.855403628851221","0.865461279400883","0.876352660405776","0.889451859864121","0.905268952100046","0.923584277747903","0.943453272250633","0.96272249849177","0.977101483892308","0.985240838421447","0.988673436870368","0.988422027368606","0.987159564877378","0.990261324164905",
"European Union","EUU","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.15483614247208","3.19170517301458","3.22615981123816","3.26033833242521","3.30771218988578","3.36965912199739","3.44610089092082","3.52419869483597","3.58968566277199","3.64526062649407","3.72486384682421","3.81199879434977","3.88964425032284","3.96637794047411","4.03586957082281","4.08427798997702","4.12232549731982","4.17354145334088","4.23324409968032","4.30130420939207","4.36295460680505","4.40152107123132","4.4362989055541","4.46445648035214","4.46128517177089","4.36316192666695","4.1318439337336","3.81437714353266","3.4784878934263","3.25944867249019","3.31639700045503","3.60768218743282","3.97091305221972","4.33615077130026","4.61038393340895","4.71856170438772","4.72523551897225","4.7122795290731","4.70396136451033","4.70654942472064","4.72091043189951","4.73443878020021","4.73795985335187","4.72322126164616","4.70856246249345","4.70473812806789","4.70909335156536","4.72802984161853","4.76174542154531","4.80709720123724","4.84914267567219","4.8526245308829","4.80947566256424","4.7649599614917","4.73133231771839","4.65963778772686","4.66249502775752","4.81579234934381","5.00719160291679","5.19290601301192","5.40246298795062","5.55673076406983","5.58598875576442","5.60239254110886",
"Fragile and conflict affected situations","FCS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.30010712902898","1.31316706358991","1.32617510696907","1.32700356082577","1.32620551038012","1.33690993575597","1.34616325434389","1.35151984284097","1.35116628992637","1.35128023771603","1.36198349633549","1.38256894473937","1.40053387260063","1.42049034825382","1.43797289372923","1.45133277602453","1.4654576960608","1.47643541785924","1.48438088405761","1.48766094727671","1.48959007597239","1.49717901484772","1.51218655990092","1.52049532505902","1.51954114840899","1.49984036121647","1.45103347899795","1.38549466662863","1.3342116502561","1.30069024799407","1.27625376165209","1.28311373282636","1.30882764694548","1.33639687460459","1.35899053828706","1.38316189939371","1.40616387914303","1.42029393614249","1.42758580109825","1.42387127276798","1.41295013466998","1.39230579027439","1.35806636028085","1.31233431058","1.26607180680192","1.23629918797989","1.23003221378791","1.25061376399626","1.28529612586909","1.31649217881123","1.32943756348839","1.32492521684084","1.29963900408178","1.25799261789563","1.22136698370017","1.19430840101613","1.18002716043465","1.18386309367224","1.20146538452889","1.22785232822115","1.25605621438019","1.27558693172801","1.28075620841449","1.30665659691695",
"Finland","FIN","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.61388972769052","2.63613885481767","2.64751183114911","2.62960712947314","2.64323207380469","2.71995309395803","2.79988110854461","2.86835598532214","2.98258335413763","3.1307017659505","3.2556220645695","3.3570726668433","3.45640316579652","3.53258164078056","3.61233998421126","3.71582186656738","3.82843333026123","3.97049135790617","4.12162654974063","4.25359683177683","4.37013470218919","4.45424922429816","4.49968164286329","4.50908771639261","4.48501491034437","4.43199827577172","4.34590958777997","4.26016013968963","4.20468844629515","4.09170828948169","4.05487158790954","4.16892187393378","4.26122328669587","4.34856023529696","4.49820413648601","4.59087909111371","4.58105948592169","4.5734244052461","4.56481317924429","4.58001707528811","4.60861716202254","4.6052384978756","4.57897131597551","4.50102409038196","4.39114712388241","4.31072326872639","4.26577933437058","4.27128154937558","4.35304995875067","4.47928088605636","4.51227642166297","4.61877992951456","4.68140324099102","4.61367780121835","4.62607383471683","4.8312629905505","5.14568597789498","5.56745879832676","6.08726569597419","6.47769717010742","6.6885049422886","6.66837679065423","6.56640767080143","6.45399140050169",
"Fiji","FJI","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.557358834150381","0.543455260163958","0.538480256928566","0.539241285413208","0.543609540257131","0.553435281553908","0.569334968302982","0.583681748561493","0.595336731023389","0.608434722658465","0.620907894151829","0.630600604467606","0.639312321342667","0.64890996989875","0.658150757770035","0.664491050251806","0.668654136962627","0.67347753158564","0.678781594468037","0.686206918769853","0.697501940560704","0.711313876446006","0.726407826535726","0.74426508567516","0.765756137876003","0.789689774672587","0.814939142030108","0.834022090314825","0.844274317604551","0.850217076700434","0.851684156415995","0.848340699822971","0.843558381017295","0.839998097923524","0.836344412736866","0.832751385463049","0.832986999079558","0.841780175047853","0.858343374810356","0.879573833326748","0.904074505807631","0.931294219540607","0.959691978527626","0.991332810350782","1.03105633885629","1.07865875689095","1.13121440042517","1.18710008734746","1.24363783700116","1.29719474428654","1.34767768163911","1.39636399434832","1.44078802283698","1.47380845149167","1.49493895693555","1.5160577871042","1.55017554960869","1.59737333983786","1.65473194218346","1.7192136924536","1.75425014202578","1.75754893410222","1.77955938622942","1.82785715127156",
"France","FRA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.95297981594392","3.9446525329174","3.94850221597369","3.9618604991769","3.98996024001926","4.01893626301285","4.0700074272233","4.13289666474116","4.16851760720393","4.1881596247759","4.22737670371986","4.27232441767469","4.31518749129531","4.35881502922352","4.39266927972077","4.41863202729342","4.42873547498224","4.41844396163112","4.41855358563568","4.43148344063524","4.43716964170998","4.41639368757056","4.39837439143108","4.39368660467879","4.37265196047497","4.19666361794279","3.82966804673738","3.42114453617206","3.05013338110758","2.76379759406597","2.85949765098439","3.34163002331065","3.83719040731492","4.26183319376637","4.61173150184022","4.7444222476497","4.69956997620464","4.66396506251536","4.64399593350268","4.62864739408466","4.62618336644758","4.62920600173242","4.63053032191242","4.61229076531187","4.574093856231","4.50816783119875","4.4136298161849","4.31645829348494","4.23211249324231","4.16632182980455","4.08364796969249","3.96870216884228","3.88260977508174","3.8705374921925","3.89510382530574","3.96117265342142","4.21480518971503","4.61370984830312","4.98427851868937","5.32717689341858","5.65447247041155","5.82984327239205","5.83955217260508","5.8093677206386",
"Faroe Islands","FRO","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","2.21430311890838","2.24417869084556","2.31475957522969","2.40864277702344","2.51502596720546","2.6199867561109","2.70324047754406","2.75154581225407","2.75099341428849","2.72090147038615","2.68014895756884","2.61792769789007","2.54733035524356","2.50230232864097","2.48977784722765","2.50122482659034","2.51500063832504","2.55036271263554","2.63289368505196","2.73408609042947","2.84191829484902","2.92903101891866","3.08279228472584","3.27461819544645","3.30660858281583","3.36269382512157","3.48995728437699","3.46797409139978","3.41283260656759","3.50796164335357","3.63228600954245","3.70749738359794","3.85441878350562","4.0435924611769","4.18634153217281","4.17011418169783","4.09068506653524","4.07897187558204","4.01865060129723","3.92111953459609","3.86900712115027","3.83934771408732","3.75695013623375","3.59693318729463","3.45626610650324","3.36047563655163","3.2605418443382","3.18460380604236","3.20211326589782","3.27118862494093","3.38396751391187","3.54818617238343","3.72849358561805","3.95314474163222","4.17698812676177","4.29321811327149","4.34591838866718","4.38365194462755","4.35242219105121","4.44809882881438","4.66670621502442","4.81202712768043","4.8754295532646","4.87548638132296",
